Tracker,Status,Subject,Description
User Story,New,"RQT_0001","Test bla bla 1"
User Story,New,"RQT_0002","Test bla bla 2"
User Story,New,"RQT_0003",":Example of requirement : This is a long sentence is used on several lines on purpose for "
User Story,New,"RQT_0004",": please find another example of requirement : This is a sentence on several lines use with "
User Story,New,"RQT_0005",": Simple requirement. "
User Story,New,"RQT_0101",":Test relay status set at 5°."
User Story,New,"RQT_0102",": After 10° the relay is reset."
User Story,New,"RQT_0103",":Example of requirement : This is a long sentence is used on several lines on purpose use with "
User Story,New,"RQT_0104",": please find another example of requirement : This is a sentence on several lines use with "
User Story,New,"TESTCASE1"," "
User Story,New,"TESTCASE2"," "
User Story,New,"TESTCASE8"," "
User Story,New,"TESTCASE9"," "
